Unnamed: 0,Title,Ingredients,Instructions,Image_Name,Cleaned_Ingredients
7045,Shrimp Po'Boy,"['2 1/2 teaspoons kosher salt', '1 teaspoon cayenne pepper', '1 teaspoon garlic powder', '1 teaspoon paprika', '1/2 teaspoon dried oregano', '1/2 teaspoon dried thyme', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon onion powder', 'Vegetable oil for frying', '1 1/2 pounds medium shrimp (about 36), peeled, deveined', '1 cup buttermilk', '1 1/2 cups all-purpose flour', '1 cup cornmeal', '4 8""-long French rolls, split horizontally', 'Rémoulade Sauce or mayonnaise', 'Shredded iceberg lettuce', 'Sliced tomatoes', 'Dill pickles', 'Hot pepper sauce (optional), preferably Crystal']","Whisk first 8 ingredients in a small bowl to blend.
Attach a deep-fry thermometer to side of a heavy wide pot. Add enough oil to measure 2"". Heat over medium heat to 350°.
Meanwhile, place shrimp and 2 tablespoons spice mix in a medium bowl and toss to coat. Pour buttermilk into another medium bowl. Whisk flour and cornmeal in another medium bowl.
Dip seasoned shrimp briefly in buttermilk, then coat with flour mixture. Working in batches, fry shrimp, stirring occasionally, until golden brown and just cooked through, about 4 minutes per batch. Transfer to paper towels to drain.
Open rolls and spread cut sides with rémoulade. Top with lettuce, tomato, pickles, and shrimp. Serve with hot sauce, if desired.",shrimp-poboy-365820,"['2 1/2 teaspoons kosher salt', '1 teaspoon cayenne pepper', '1 teaspoon garlic powder', '1 teaspoon paprika', '1/2 teaspoon dried oregano', '1/2 teaspoon dried thyme', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon onion powder', 'Vegetable oil for frying', '1 1/2 pounds medium shrimp (about 36), peeled, deveined', '1 cup buttermilk', '1 1/2 cups all-purpose flour', '1 cup cornmeal', '4 8""-long French rolls, split horizontally', 'Rémoulade Sauce or mayonnaise', 'Shredded iceberg lettuce', 'Sliced tomatoes', 'Dill pickles', 'Hot pepper sauce (optional)', 'preferably Crystal']"
1995,Quesadillas with Oaxacan Cheese and Squash Blossoms,"['2 tablespoons olive oil', '1/2 white onion, thinly sliced', '2 garlic cloves, thinly sliced', 'Kosher salt', '4 corn tortillas', '2 ounces Oaxacan cheese or fresh mozzarella, grated (about 1/2 cup)', '8 squash blossoms, stems and stamens removed']","Heat oil in a large skillet, preferably cast iron, over medium. Cook onion and garlic, stirring occasionally, until very soft and golden, 10–12 minutes; season with salt. Transfer to a small bowl and wipe skillet clean.
Toast a tortilla in the same skillet over medium-high until golden brown but not crunchy on one side, about 1 minute. Turn tortilla over and scatter one-quarter of cheese over one half of toasted side. Arrange 2 squash blossoms and one-quarter of onion mixture on top of cheese and fold tortilla in half to create a half-moon. Press down on it lightly to help tortilla adhere. Continue cooking, turning once or twice and pressing occasionally, until cheese is melted and tortilla begins to brown and crisp in spots (turn down the heat if needed), about 3 minutes. Transfer quesadilla to a plate. Repeat with remaining tortillas, cheese, squash blossoms, and onion mixture to make 3 more quesadillas.",quesadillas-with-oaxacan-cheese-and-squash-blossoms,"['2 tablespoons olive oil', '1/2 white onion, thinly sliced', '2 garlic cloves, thinly sliced', 'Kosher salt', '4 corn tortillas', '2 ounces Oaxacan cheese or fresh mozzarella, grated (about 1/2 cup)', '8 squash blossoms', 'stems and stamens removed']"
13134,"Apple, Celery, and Smoked Ham Stuffing","['5 cups 1/2-inch cubes crustless firm white bread (about 7 ounces)', '5 tablespoons butter', '4 cups chopped onions', '2 cups chopped celery', '4 cups small cubes peeled Granny Smith apples', '2 1/3 cups small cubes Black Forest ham', '2 tablespoons chopped fresh Italian parsley', '1 tablespoon minced fresh thyme', '1 tablespoon minced fresh sage', '1 tablespoon minced fresh marjoram', '1/2 teaspoon minced fresh rosemary', '1/4 teaspoon ground nutmeg', '1 1/4 cups low-salt chicken broth', '2 large eggs']","Preheat oven to 350°F. Bake bread cubes on large rimmed baking sheet until dry and beginning to brown, about 12 minutes. Place bread in large bowl and cool.
Melt 4 tablespoons butter in heavy large skillet over high heat. Add onions and celery; sauté until tender and beginning to brown, about 10 minutes. Add apples; sauté until tender and beginning to brown, about 10 minutes. Add mixture to bread. Melt 1 tablespoon butter in same skillet. Add ham; sauté 5 minutes. Add ham to bread; mix in herbs and nutmeg. Add broth to same skillet and bring to boil, scraping up any browned bits. Pour broth into small bowl; cool. (Stuffing and broth can be prepared 1 day ahead. Cover separately; chill.)
Preheat oven to 350°F. Butter 13x9x2-inch glass baking dish. Beat eggs into broth; mix into stuffing. Transfer stuffing to prepared dish. Bake uncovered until cooked through and browned on top, about 35 minutes.",apple-celery-and-smoked-ham-stuffing-108823,"['5 cups 1/2-inch cubes crustless firm white bread (about 7 ounces)', '5 tablespoons butter', '4 cups chopped onions', '2 cups chopped celery', '4 cups small cubes peeled Granny Smith apples', '2 1/3 cups small cubes Black Forest ham', '2 tablespoons chopped fresh Italian parsley', '1 tablespoon minced fresh thyme', '1 tablespoon minced fresh sage', '1 tablespoon minced fresh marjoram', '1/2 teaspoon minced fresh rosemary', '1/4 teaspoon ground nutmeg', '1 1/4 cups low-salt chicken broth', '2 large eggs']"
6259,My Green Papaya Salad,"['1 tablespoon fresh cilantro root (4 roots), rinsed, scraped, and rinsed again', '1 tablespoon minced peeled fresh ginger', '1 fresh Thai bird chili, or more to taste', '1/2 teaspoon minced garlic', '1/2 teaspoon minced shallot', '2 tablespoons palm or brown sugar, or more to taste', '1 tablespoon fish sauce, or more to taste', 'Juice of 3 limes, or more to taste', '4 Chinese long beans, trimmed', '1 cup loosely packed fresh Thai basil leaves', '1 cup loosely packed fresh Vietnamese mint (rau ram) leaves', '2 cups julienned peeled green (unripe) papaya', '2 cups julienned peeled cucumber', '1 cup julienned peeled green (unripe) mango', '2 cups julienned peeled ripe mango', ""3/4 cup 1/2-inch-thick pineapple batons (size of a lady's pinkie)"", '3/4 cup julienned fresh long red chilies, such as Anaheim or Hungarian Wax', '3/4 cup lightly crushed salted roasted peanuts']","Use a mortar and pestle to pound all the dressing ingredients until smooth, pounding each ingredient thoroughly before adding the next. taste and add more fish sauce, lime juice, chili, and/or palm sugar if you want. The flavor's up to you.
1. Heat a grill pan, cast-iron skillet, or grill until very hot. Cut the long beans into a manageable size for your pan, if necessary, then char the beans well on all sides, about 4 minutes total. Transfer them to a bowl, cover it tightly with plastic wrap, and let them steam for about 10 minutes. Cut the beans into 1/2-inch pieces and return them to the bowl.
2. Tear the basil and mint leaves. Toss together the long beans with the papaya, cucumber, mango, pineapple, long red chilies, herbs, and the dressing. If you have a large enough mortar or want to work in batches and take the time to make the salad even better, pound the ingredients with the dressing just to bruise them and further infuse the ingredients with the flavor of the dressing. transfer the dressed salad to a serving bowl and sprinkle with the crushed peanuts.",my-green-papaya-salad-395609,"['1 tablespoon fresh cilantro root (4 roots), rinsed, scraped, and rinsed again', '1 tablespoon minced peeled fresh ginger', '1 fresh Thai bird chili, or more to taste', '1/2 teaspoon minced garlic', '1/2 teaspoon minced shallot', '2 tablespoons palm or brown sugar, or more to taste', '1 tablespoon fish sauce, or more to taste', 'Juice of 3 limes, or more to taste', '4 Chinese long beans, trimmed', '1 cup loosely packed fresh Thai basil leaves', '1 cup loosely packed fresh Vietnamese mint (rau ram) leaves', '2 cups julienned peeled green (unripe) papaya', '2 cups julienned peeled cucumber', '1 cup julienned peeled green (unripe) mango', '2 cups julienned peeled ripe mango', '""3/4 cup 1/2-inch-thick pineapple batons (size of a ladys pinkie)"", 3/4 cup julienned fresh long red chilies, such as Anaheim or Hungarian Wax', '3/4 cup lightly crushed salted roasted peanuts']"
10151,Polenta and Vegetables with Roasted Red Pepper Sauce,"['1 cup uncooked instant polenta', '2/3 cup grated Parmesan, divided', '1/8–1/4 teaspoon cayenne pepper', 'Vegetable oil cooking spray', '2 cloves garlic, chopped', '2 tablespoon chopped fresh thyme (or oregano) or 1 tablespoon dried', 'cup fresh lemon juice', '1 tablespoon olive oil', '8 asparagus stalks, ends trimmed', '8 scallions, trimmed', '2 small Japanese or Italian eggplants, trimmed and halved', '1 medium-large yellow squash (about pound), cut into 1/3-inch-thick slices', '1 cup cherry tomatoes', '1 jar (12 ounces) prepared roasted red peppers, drained', '1/3 cup vegetable (or chicken) broth', '1 large clove garlic, chopped', '3 tablespoon chopped fresh chives, basil or parsley (plus extra for garnish)', '1 tablespoon balsamic vinegar']","Bring 3 cups water to a boil in a medium-sized heavy saucepan. Add polenta in a stream, whisking to combine. Reduce heat to medium-low and simmer, stirring frequently, until thick, 3 to 5 minutes. Whisk in 1/3 cup Parmesan and season with cayenne and salt. Coat a 9-inch pie plate with cooking spray. Transfer polenta to pie plate, smooth into an even layer and let cool 15 minutes. Heat broiler. Whisk garlic, thyme, lemon juice and oil in a bowl. Season with salt and pepper. Toss vegetables with dressing. Coat a baking sheet with cooking spray and arrange vegetables in 1 layer (or in 1 layer in a grill basket). Broil vegetables about 4 inches from heat until tender and slightly charred, 3 to 5 minutes on each side. Transfer to a platter. Combine all sauce ingredients in a blender or food processor and blend until smooth. Sprinkle polenta with remaining 1/3 cup Parmesan. Broil polenta in pie plate until golden brown, 2 to 3 minutes, then cut polenta into 8 triangles. Divide polenta among 4 plates. Top with vegetables, drizzle with sauce and sprinkle with chives. Serve any remaining sauce on the side.",polenta-and-vegetables-with-roasted-red-pepper-sauce-241484,"['1 cup uncooked instant polenta', '2/3 cup grated Parmesan, divided', '1/8–1/4 teaspoon cayenne pepper', 'Vegetable oil cooking spray', '2 cloves garlic, chopped', '2 tablespoon chopped fresh thyme (or oregano) or 1 tablespoon dried', 'cup fresh lemon juice', '1 tablespoon olive oil', '8 asparagus stalks, ends trimmed', '8 scallions, trimmed', '2 small Japanese or Italian eggplants, trimmed and halved', '1 medium-large yellow squash (about pound), cut into 1/3-inch-thick slices', '1 cup cherry tomatoes', '1 jar (12 ounces) prepared roasted red peppers, drained', '1/3 cup vegetable (or chicken) broth', '1 large clove garlic, chopped', '3 tablespoon chopped fresh chives, basil or parsley (plus extra for garnish)', '1 tablespoon balsamic vinegar']"
12341,Pan-Roasted Swordfish Steaks with Mixed-Peppercorn Butter,"['1/4 cup (1/2 stick) butter, room temperature', '2 teaspoons chopped fresh parsley', '1 garlic clove, minced', '1/2 teaspoon ground mixed peppercorns, plus more for sprinkling', '1/2 teaspoon (packed) grated lemon peel', '1 tablespoon olive oil', '4 1-inch-thick swordfish fillets (about 6 ounces each)']","Preheat oven to 400°F. Mash butter, parsley, garlic, 1/2 teaspoon ground mixed peppercorns, and lemon peel in small bowl. Season to taste with salt.
Heat oil in heavy large ovenproof skillet over medium-high heat. Sprinkle swordfish with salt and ground mixed peppercorns. Add swordfish to skillet. Cook until browned, about 3 minutes. Turn swordfish over and transfer to oven. Roast until just cooked through, about 10 minutes longer. Transfer swordfish to plates. Add seasoned butter to same skillet. Cook over medium-high heat, scraping up browned bits, until melted and bubbling. Pour butter sauce over swordfish and serve.",pan-roasted-swordfish-steaks-with-mixed-peppercorn-butter-232695,"['1/4 cup (1/2 stick) butter, room temperature', '2 teaspoons chopped fresh parsley', '1 garlic clove, minced', '1/2 teaspoon ground mixed peppercorns, plus more for sprinkling', '1/2 teaspoon (packed) grated lemon peel', '1 tablespoon olive oil', '4 1-inch-thick swordfish fillets (about 6 ounces each)']"
1395,Chilaquiles,"['4 cups fried tortilla strips', '2 cups Salsa Roja', '4 eggs', '2 cups shredded queso Oaxaca (or mozzarella or Jack cheese if unavailable)', '1/4 cup pickled jalapeños', '1 avocado, cut lengthwise into 1/4-inch-thick slices', '1/2 cup chipotle crema, Greek yogurt or labneh', '1/2 bunch cilantro, leaves', '1/2 lime', 'Pinch of sea salt']","Preheat the oven to 400°F or the broiler to low.
Add the tortillas to a medium oven-safe dish or cast-iron skillet. Top with the Salsa Roja and crack the eggs on top. Top the eggs with the cheese and bake or broil until the cheese is bubbling and just starting to brown. Garnish with the jalapeños, avocado, crema, and cilantro and finish with a fresh squeeze of lime and a bit of sea salt.",egg-shop-chilaquiles,"['4 cups fried tortilla strips', '2 cups Salsa Roja', '4 eggs', '2 cups shredded queso Oaxaca (or mozzarella or Jack cheese if unavailable)', '1/4 cup pickled jalapeños', '1 avocado, cut lengthwise into 1/4-inch-thick slices', '1/2 cup chipotle crema, Greek yogurt or labneh', '1/2 bunch cilantro, leaves', '1/2 lime', 'Pinch of sea salt']"
6467,Chickpea Stew,"['4 tablespoons olive oil, divided', '2 skinless, boneless chicken thighs', 'Kosher salt', '3 large garlic cloves, minced', '2 tablespoons ground cumin', '2 tablespoons tomato paste', '3/4 teaspoon crushed red pepper flakes', '2 bay leaves', '2 15-ounce cans chickpeas, rinsed, drained', '1/2 cup chopped drained roasted red peppers from a jar', '2 tablespoons (or more) fresh lemon juice', '2 cups 1"" cubes country-style bread', '3 tablespoons coarsely chopped flat-leaf parsley']","Heat 2 tablespoons oil in a medium pot over medium-high heat. Season chicken with salt; add to pot and cook, turning once, until browned, 8-10 minutes. Transfer to a plate. Reduce heat to low and let oil cool for 1 minute; add garlic and cook, stirring often, until fragrant, 30-60 seconds. Add cumin, tomato paste, and red pepper flakes; stir until a smooth paste forms, about 1 minute. Add reserved chicken with any accumulated juices, along with bay leaves and 4 cups water. Scrape up any browned bits. Bring to a boil; reduce heat to medium-low and simmer, uncovered, occasionally stirring, until chicken is tender, about 20 minutes.
Transfer chicken to a plate. Add chickpeas to pot; bring to a simmer and cook for 5 minutes. Shred chicken; add to stew. Add red peppers. Stir in remaining 2 tablespoons oil and 2 tablespoons lemon juice; simmer for 1 minute. Season with salt and more lemon juice, if desired. Divide bread cubes among bowls. Ladle soup over. Garnish with parsley.",chickpea-stew-388656,"['4 tablespoons olive oil, divided', '2 skinless, boneless chicken thighs', 'Kosher salt', '3 large garlic cloves, minced', '2 tablespoons ground cumin', '2 tablespoons tomato paste', '3/4 teaspoon crushed red pepper flakes', '2 bay leaves', '2 15-ounce cans chickpeas, rinsed, drained', '1/2 cup chopped drained roasted red peppers from a jar', '2 tablespoons (or more) fresh lemon juice', '2 cups 1"" cubes country-style bread', '3 tablespoons coarsely chopped flat-leaf parsley']"
7004,French Toast BLT with Roasted Garlic Vinaigrette,"['12 thick slices smoked bacon', '2 cups heavy cream', '5 large eggs', 'coarse salt and freshly ground black pepper', '6 slices challah bread, at least 1 inch thick', '2 tbsp canola oil', '2 1/2 cups grated Gruyère cheese', '12 slices ripe tomatoes (about 3 small)', '6 cups arugula, cleaned', 'Roasted-Garlic Vinaigrette']","Preheat the oven to 350°F. Place the bacon on a rimmed baking sheet and bake until crisp, 10 to 15 minutes. Leave the oven on.
Combine the heavy cream and eggs in a bowl and whisk to thoroughly blend. Season the mixture with salt and pepper to taste. Soak the bread in the mixture for 15 minutes, then turn the slices over and soak for an additional 10 to 15 minutes.
Place a nonstick skillet over medium heat. Add the canola oil. Once the oil is hot (it will shimmer slightly), fry the challah slices on each side until golden brown, working in batches. Transfer the challah to a baking sheet and place in the oven. Bake until the custard is cooked through, 6 to 8 minutes; the bread should soufflé, or puff up. Remove from the oven, cover each slice with grated cheese, and return the pan to the oven to melt the cheese. Once the cheese is melted, about 4 minutes, remove from the oven. Put 2 slices bacon and 2 slices tomato on each slice of challah and drizzle with some of the vinaigrette. Toss the arugula with the remaining dressing (or enough to coat) and place atop each piece. Serve warm.",french-toast-blt-with-roasted-garlic-vinaigrette-366329,"['12 thick slices smoked bacon', '2 cups heavy cream', '5 large eggs', 'coarse salt and freshly ground black pepper', '6 slices challah bread, at least 1 inch thick', '2 tbsp canola oil', '2 1/2 cups grated Gruyère cheese', '12 slices ripe tomatoes (about 3 small)', '6 cups arugula, cleaned', 'Roasted-Garlic Vinaigrette']"
5712,Parmesan Chicken Cutlets,"['3/4 cup all-purpose flour', '2 large eggs', '1 1/2 cups panko (Japanese breadcrumbs)', '1/4 cup grated Parmesan', '1 tablespoon mustard powder', 'Kosher salt, freshly ground pepper', '4 small skinless, boneless chicken cutlets (about 1 1/2 pounds total), pounded to 1/4"" thickness', '8 tablespoons olive oil, divided', '1 lemon, halved']","Place flour in a shallow bowl. Beat eggs in a second shallow bowl. Combine panko, Parmesan, and mustard powder in a third shallow bowl and season mixture with salt and pepper.
Season chicken with salt and pepper, then dredge in flour, shaking off any excess. Transfer to bowl with beaten egg and turn to coat. Lift from bowl, allowing excess to drip back into bowl. Coat with panko mixture, pressing to adhere. DO AHEAD: Chicken can be breaded 3 months in advance. Place between pieces of freezer paper or waxed paper and freeze in resealable freezer bags. Thaw before continuing.
Heat 6 tablespoons oil in a large heavy skillet or a cast-iron skillet over medium-high heat. Working in 2 batches, cook cutlets, adding remaining 2 tablespoons oil to pan between batches, until golden brown and cooked through, about 4 minutes per side. Transfer cutlets to a paper towel-lined plate and season with salt. Serve with lemon.",parmesan-chicken-cutlets-51149010,"['3/4 cup all-purpose flour', '2 large eggs', '1 1/2 cups panko (Japanese breadcrumbs)', '1/4 cup grated Parmesan', '1 tablespoon mustard powder', 'Kosher salt, freshly ground pepper', '4 small skinless, boneless chicken cutlets (about 1 1/2 pounds total), pounded to 1/4"" thickness', '8 tablespoons olive oil, divided', '1 lemon', 'halved']"
1683,Simple Spinach and Ricotta Gnocchi,"['1 teaspoon finely grated lemon zest', '1/4 cup (60ml) lemon juice', '2 tablespoons extra virgin olive oil', 'Sea salt and cracked black pepper', '300g (10.5 oz) baby spinach leaves', ""Cheat's Ricotta Gnocchi Dough""]","Place the lemon zest, lemon juice, oil, salt and pepper in a medium bowl. Mix to combine and set aside. Place the spinach in a large heatproof bowl, cover with boiling water and set aside for 1 minute. Drain, place in a clean tea towel, squeeze to remove the excess liquid and finely chop. Add the spinach to the gnocchi dough and mix to combine. Lightly dust a clean surface with flour. Divide the dough in half and roll each piece into a 3cm-wide (1-inch-wide) log. Slice into 2cm-thick (3/4-inch-thick) pieces and set aside on a lightly floured tray. Cook the gnocchi, in 2 batches, in a large saucepan of salted boiling water for 2 to 3 minutes or until risen to the surface. Remove with a slotted spoon and place on a serving plate. Top with the lemon oil, rocket and Parmesan to serve.",simple-spinach-and-ricotta-gnocchi-donna-hay,"['1 teaspoon finely grated lemon zest', '1/4 cup (60ml) lemon juice', '2 tablespoons extra virgin olive oil', 'Sea salt and cracked black pepper', '300g (10.5 oz) baby spinach leaves', '""Cheats Ricotta Gnocchi Dough""']"
5934,Vanilla Snack Cakes,"['3/4 cup (90 grams) white spelt or all-purpose flour', '1/4 cup (30 grams) ground millet or cake flour', '1 teaspoon baking powder', '1/2 teaspoon salt', '4 egg whites', '1/3 cup (66 grams) cane sugar', '2 tablespoons honey', '1/4 cup (2 ounces) water', '2 tablespoons safflower oil', '4 egg yolks', '1 teaspoon vanilla extract', '1 batch (about 1 cup) Snack Cake Crème']","Preheat the oven to 350°F and lightly grease a canoe-style snack cake pan. If you don't have a snack cake pan, you can use 4-ounce loaf pans. Alternatively, create your own molds out of foil by shaping double thicknesses of aluminum foil around a spice bottle and setting the individual foil pieces next to each other in a cake pan.
Sift the spelt flour, ground millet flour, baking powder, and salt together and set aside.
In a dry mixer bowl with dry beaters, beat the egg whites until stiff, about 2 minutes. Transfer the beaten egg whites to a clean bowl and set aside.
In the same mixer bowl, add the sugar, honey, water, oil, egg yolks, and vanilla and beat for 1 minute. Add the flour mixture and beat until smooth, about 2 minutes. Fold in half of the beaten egg whites; once the first half is fully incorporated, fold in the second half.
Pour the batter into the prepared molds, filling them 2/3 of the way full. Bake until golden, 15 to 20 minutes, rotating the pans halfway through baking. Cool the cakes in the pan for at least 20 minutes, then remove to a wire rack and cool completely before filling with the Snack Cake Crème.
To fill the cakes, use a skewer or chopstick to poke 2 holes partially through the snack cake from the bottom, and wiggle around to hollow out some space. Use a piping bag fitted with a Bismarck (#230) tip or a very small star-shaped tip to fill the cake with the Snack Cake Crème.
To make raspberry snack cakes, make the snack cakes as directed. Coat each filled snack cake with raspberry jam and dust with shredded coconut. They will be sticky and delicious.
Or for Chocolate-Coated Snack Cakes, try dipping your snack cakes in melted chocolate.",vanilla-snack-cakes-51123660,"['3/4 cup (90 grams) white spelt or all-purpose flour', '1/4 cup (30 grams) ground millet or cake flour', '1 teaspoon baking powder', '1/2 teaspoon salt', '4 egg whites', '1/3 cup (66 grams) cane sugar', '2 tablespoons honey', '1/4 cup (2 ounces) water', '2 tablespoons safflower oil', '4 egg yolks', '1 teaspoon vanilla extract', '1 batch (about 1 cup) Snack Cake Crème']"
8926,Rustic French Meatloaf,"['1 cup fine fresh bread crumbs (preferably from a rustic loaf)', '1/2 cup whole milk', '3/4 cup finely chopped onion', '3 large garlic cloves, minced', '1 tablespoon olive oil', '1/2 pound chicken livers, separated into lobes, trimmed, and rinsed', '3/4 pound ground pork', '3/4 pound ground veal', '1/4 cup chopped prunes', '1/4 cup shelled pistachios', '2 teaspoons thyme leaves', '2 large eggs, lightly beaten', '1/3 cup chopped flat-leaf parsley', 'Accompaniment: Dijon mustard']","Preheat oven to 475°F with rack in middle.
Soak bread crumbs in milk in a small bowl.
Cook onion, garlic, and 1/4 teaspoon each of salt and pepper in oil in a small skillet over medium heat, stirring occasionally, until onion is softened, about 5 minutes. Cool slightly.
Purée livers in a blender, then transfer to a large bowl. Add pork, veal, prunes, pistachios, thyme, eggs, bread-crumb mixture, onion mixture, 1/2 teaspoon salt, and 1/4 teaspoon pepper and gently mix with your hands until just combined.
Transfer meatloaf mixture to an 81/2- by 41/2-inch glass loaf pan (see cooks' note, below) and bake, covered with foil, until an instant-read thermometer inserted into center registers 165°F, 50 to 55 minutes. Let rest 5 minutes. Cover top of meatloaf with parsley before slicing.
buttered boiled potatoes",rustic-french-meatloaf-352292,"['1 cup fine fresh bread crumbs (preferably from a rustic loaf)', '1/2 cup whole milk', '3/4 cup finely chopped onion', '3 large garlic cloves, minced', '1 tablespoon olive oil', '1/2 pound chicken livers, separated into lobes, trimmed, and rinsed', '3/4 pound ground pork', '3/4 pound ground veal', '1/4 cup chopped prunes', '1/4 cup shelled pistachios', '2 teaspoons thyme leaves', '2 large eggs, lightly beaten', '1/3 cup chopped flat-leaf parsley', 'Accompaniment: Dijon mustard']"
535,"Walla Walla Onion, Pine Mushroom Fonduta","['4 Walla Walla (sweet) onions (about 1 lb each)', '1 cup coarse salt, for roasting', '½ cup extra virgin olive oil', '2 cups peeled, washed, and thinly sliced pine mushrooms', '¼ cup all-purpose flour', '2 cups Vegetable Stock', '½ cup heavy cream', 'Reserved chopped innards from onions', '2 tbsp. thyme leaves Kosher salt', 'Fresh-ground black pepper', '1 cup small torn pieces day- old Arctic Sourdough', '2 cups grated Gruyère-style cheese (we like Farm House Natural Cheeses Heidi)', '1 cup grated Gruyère-style cheese', 'Arctic Sourdough']","Preheat the oven to 450°F.
Cut the very tops (about 1 inch) off the onions and then replace. Make a bed of coarse salt in a small roasting pan. Place the onions on the salt and roast for about an hour, or until soft through.
When cool enough to handle, scoop out the insides of the onions, leaving the outer two layers intact within the skin. Take care not to scrape out the base of the onions, as the fonduta will leak out the bottom. Finely chop half of the onion innards for the filling. Set aside.
In a medium-size sauté pan, heat the olive oil and add the sliced pine mushrooms. Sweat for 5 minutes, then add the flour. Sauté for 1 minute more, then add the Vegetable Stock and cream. Bring to a simmer and add the reserved chopped Walla Walla, thyme, and salt and pepper to taste. Add the day-old sourdough bread pieces. Cook together for 5 minutes to meld the flavours. Add the grated Gruyère, stirring to melt, then remove f rom the heat.
Preheat the oven to 450°F. Place the Roasted Walla Walla Onions in a roasting pan, and fill with hot Pine Mushroom Fonduta (if you have extra, it can be served on the side). Top with the grated Gruyère. Roast for 10 minutes, until bubbly.
Serve with lots of Arctic Sourdough and any extra fonduta that didn’t fit in the onions.",walla-walla-onion-pine-mushroom-fonduta,"['4 Walla Walla (sweet) onions (about 1 lb each)', '1 cup coarse salt, for roasting', '½ cup extra virgin olive oil', '2 cups peeled, washed, and thinly sliced pine mushrooms', '¼ cup all-purpose flour', '2 cups Vegetable Stock', '½ cup heavy cream', 'Reserved chopped innards from onions', '2 tbsp. thyme leaves Kosher salt', 'Fresh-ground black pepper', '1 cup small torn pieces day- old Arctic Sourdough', '2 cups grated Gruyère-style cheese (we like Farm House Natural Cheeses Heidi)', '1 cup grated Gruyère-style cheese', 'Arctic Sourdough']"
1405,Jicama and Pomegranate Slaw,"['1 (2 1/2–3-pound) jicama, peeled and cut into 1/8-inch sticks', '1 medium pomegranate, seeds removed', '1/2 red onion, sliced thinly', '1 cup loosely packed fresh cilantro, finely chopped', '1 cup loosely packed fresh mint, finely shredded', '1/2 cup extra virgin olive oil', '1/3 cup freshly squeezed lime juice', '2 tablespoons pomegranate molasses (optional)', '1/2 teaspoon sea salt']","Place the jicama, pomegranate seeds, onion, cilantro, and mint in a large salad bowl.
In a small bowl make the dressing by whisking together the olive oil, lime juice, pomegranate molasses, and salt.
Pour the dressing over the salad and toss until the jicama is well coated. Chill for 20 minutes before serving.",jicama-and-pomegranate-slaw,"['1 (2 1/2–3-pound) jicama, peeled and cut into 1/8-inch sticks', '1 medium pomegranate, seeds removed', '1/2 red onion, sliced thinly', '1 cup loosely packed fresh cilantro, finely chopped', '1 cup loosely packed fresh mint, finely shredded', '1/2 cup extra virgin olive oil', '1/3 cup freshly squeezed lime juice', '2 tablespoons pomegranate molasses (optional)', '1/2 teaspoon sea salt']"
