Unnamed: 0,Title,Ingredients,Instructions,Image_Name,Cleaned_Ingredients
9618,Leeks Vinaigrette with Burrata Cheese and Mustard,"['2 tablespoons mustard seeds', '1/4 cup whole grain Dijon mustard', '1/4 cup dry white wine', '1/4 cup canola oil', '1/2 16-ounce loaf country white bread, crusts trimmed, bread diced', '1/3 cup fresh lemon juice', '1/3 cup whole grain Dijon mustard', '1 teaspoon finely grated lemon peel', '2/3 cup olive oil', '8 medium leeks, each cut to 6-inch lengths, root ends trimmed', '11/2 cups low-salt chicken broth', '2 tablespoons extra-virgin olive oil', '4 large fresh thyme sprigs', '1 large lemon, cut into very thin rounds', 'Chopped fresh Italian parsley', '16 ounces burrata cheese or fresh waterpacked mozzarella cheese, sliced']","Preheat oven to 250°F. Toast mustard seeds in skillet over medium heat until beginning to darken and pop, about 5 minutes; transfer to bowl and cool. Grind seeds to powder in spice mill.
Whisk whole grain mustard, wine, oil, and ground mustard seeds in medium bowl. Season mustard coating with salt and pepper. Toss bread pieces and coating in large bowl to coat evenly. Spread bread out on rimmed baking sheet.
Bake bread pieces until dried and slightly colored, stirring occasionally, about 1 hour 15 minutes. Cool completely. Using potato masher, coarsely crush bread on sheet. DO AHEAD: Can be made 3 days ahead. Cover and chill. Rewarm in 350°F oven 4 to 5 minutes before using.
Place first 3 ingredients in medium bowl. Gradually whisk in oil. Season vinaigrette to taste with salt and pepper. DO AHEAD: Can be made 3 days ahead. Cover; chill. Bring to room temperature and rewhisk before using.
Position rack in center of oven and preheat to 450°F. Cut leeks in half lengthwise. Rinse under cold water to remove any grit between layers; drain on paper towels. Arrange leeks, cut side down, in single layer in 13x9x2-inch glass baking dish. Pour broth over; drizzle with oil. Top with thyme sprigs and lemon slices. Cover dish tightly with plastic wrap, then foil.
Bake leeks 35 minutes. Uncover; discard lemon. Bake leeks uncovered until very tender and browned, and liquid is almost evaporated, about 50 minutes. Cool 15 minutes. Serve or let stand up to 2 hours
Arrange 2 leeks on each plate; sprinkle with vinaigrette, breadcrumbs, and parsley. Arrange cheese alongside.",leeks-vinaigrette-with-burrata-cheese-and-mustard-243439,"['2 tablespoons mustard seeds', '1/4 cup whole grain Dijon mustard', '1/4 cup dry white wine', '1/4 cup canola oil', '1/2 16-ounce loaf country white bread, crusts trimmed, bread diced', '1/3 cup fresh lemon juice', '1/3 cup whole grain Dijon mustard', '1 teaspoon finely grated lemon peel', '2/3 cup olive oil', '8 medium leeks, each cut to 6-inch lengths, root ends trimmed', '11/2 cups low-salt chicken broth', '2 tablespoons extra-virgin olive oil', '4 large fresh thyme sprigs', '1 large lemon, cut into very thin rounds', 'Chopped fresh Italian parsley', '16 ounces burrata cheese or fresh waterpacked mozzarella cheese', 'sliced']"
7096,Baked Oatmeal,"['2 cups/7 oz/200 g rolled oats', '1/2 cup/2 oz/60 g walnut pieces, toasted and chopped', '1/3 cup/2 oz/60 g natural cane sugar or maple syrup, plus more for serving', '1 teaspoon aluminum-free baking powder', '1 1/2 teaspoons ground cinnamon', 'Scant 1/2 teaspoon fine-grain sea salt', '2 cups/475 ml milk', '1 large egg', '3 tablespoons unsalted butter, melted and cooled slightly', '2 teaspoons pure vanilla extract', '2 ripe bananas, cut into 1/2-inch/1 cm pieces', '1 1/2 cups/6.5 oz/185 g huckleberries, blueberries, or mixed berries']","Preheat the oven to 375°F/190°C with a rack in the top third of the oven. Generously butter the inside of an 8-inch/20cm square baking dish.
In a bowl, mix together the oats, half the walnuts, the sugar, if using, the baking powder, cinnamon, and salt.
In another bowl, whisk together the maple syrup, if using, the milk, egg, half of the butter, and the vanilla.
Arrange the bananas in a single layer in the bottom of the prepared baking dish. Sprinkle two-thirds of the berries over the top. Cover the fruit with the oat mixture. Slowly drizzle the milk mixture over the oats. Gently give the baking dish a couple thwacks on the countertop to make sure the milk moves through the oats. Scatter the remaining berries and remaining walnuts across the top.
Bake for 35 to 45 minutes, until the top is nicely golden and the oat mixture has set. Remove from the oven and let cool for a few minutes. Drizzle the remaining melted butter on the top and serve. Sprinkle with a bit more sugar or drizzle with maple syrup if you want it a bit sweeter.",baked-oatmeal-365069,"['2 cups/7 oz/200 g rolled oats', '1/2 cup/2 oz/60 g walnut pieces, toasted and chopped', '1/3 cup/2 oz/60 g natural cane sugar or maple syrup, plus more for serving', '1 teaspoon aluminum-free baking powder', '1 1/2 teaspoons ground cinnamon', 'Scant 1/2 teaspoon fine-grain sea salt', '2 cups/475 ml milk', '1 large egg', '3 tablespoons unsalted butter, melted and cooled slightly', '2 teaspoons pure vanilla extract', '2 ripe bananas, cut into 1/2-inch/1 cm pieces', '1 1/2 cups/6.5 oz/185 g huckleberries', 'blueberries', 'or mixed berries']"
8389,Stir-Fried Pumpkin with Chiles and Basil (Fakthong Pad Bai Horapa),"['8 garlic cloves, chopped', '120 g (4 1/4 oz) onions, halved and sliced into strips', '100 ml (3 1/2 fl oz/3/8 cup) Vegetable Stock', '600 g (1 lb 5 oz) pumpkin, peeled and cubed', '2 1/2 tbsp soy sauce', '2 tbsp oyster sauce', '1 1/2 tbsp honey', '4 handfuls Thai basil leaves, to garnish', '3 red chiles seeded and finely sliced, to garnish']","In a heavy wok, stir-fry garlic and onion using half of the vegetable stock, until browned. Add pumpkin cubes, moisten with remaining vegetable stock and stir constantly until pumpkin is cooked. Season with soy sauce, oyster sauce and honey. Sprinkle with Thai basil leaves and sliced red chile. Serve with brown rice.",stir-fried-pumpkin-with-chiles-and-basil-em-fakthong-pad-bai-horapa-em-355269,"['8 garlic cloves, chopped', '120 g (4 1/4 oz) onions, halved and sliced into strips', '100 ml (3 1/2 fl oz/3/8 cup) Vegetable Stock', '600 g (1 lb 5 oz) pumpkin, peeled and cubed', '2 1/2 tbsp soy sauce', '2 tbsp oyster sauce', '1 1/2 tbsp honey', '4 handfuls Thai basil leaves, to garnish', '3 red chiles seeded and finely sliced', 'to garnish']"
6508,Peppery Horseradish Mashed Potatoes,"['1 1/2 pounds russet (baking) potatoes (3 medium), peeled and cut into 1-inch pieces', '2 teaspoons kosher salt', '1/2 cup whole milk', '3 tablespoons unsalted butter', '1/4 teaspoon freshly ground black pepper', '2 tablespoons bottled horseradish, drained']","Put potatoes and kosher salt in a large heavy saucepan and generously cover with cold water. Bring to a boil then reduce heat and simmer, partially covered, until potatoes are tender, about 20 minutes. Drain well and return to saucepan.
Meanwhile, heat milk and butter in a small saucepan until butter is melted and milk is hot but not boiling. Add milk mixture, along with horseradish and pepper, to potatoes and mash with a potato masher or fork (to desired consistency). Season with salt and serve warm.",peppery-horseradish-mashed-potatoes-388550,"['1 1/2 pounds russet (baking) potatoes (3 medium), peeled and cut into 1-inch pieces', '2 teaspoons kosher salt', '1/2 cup whole milk', '3 tablespoons unsalted butter', '1/4 teaspoon freshly ground black pepper', '2 tablespoons bottled horseradish', 'drained']"
426,Winter Salad Hummus Bowls,"['4–6 large eggs', '5 Tbsp. unseasoned rice vinegar', '1 Tbsp. honey', '1 Tbsp. tamari or soy sauce', '1/2 tsp. kosher salt', '1/4 cup extra-virgin olive oil, plus more for drizzling', '1 bunch curly kale, stems removed, torn into bite-size pieces', '1 lb. brussels sprouts, trimmed, thinly sliced', '1 cup store-bought or homemade hummus', '1 cup Seedy Power Sprinkle', 'Flaky sea salt']","Bring a medium pot of water to a boil over high heat. Gently lower eggs into water and cook 7 minutes. Transfer to a large bowl of ice water and let sit until cool enough to handle. Peel and slice in half lengthwise.
Meanwhile, whisk vinegar, honey, tamari, kosher salt, and 1/4 cup oil in a large bowl until smooth. Add kale and brussels sprouts. Toss and massage with your hands until kale is darker in color and vegetables are coated in dressing.
Swoosh about 1/4 cup hummus onto side of each bowl. Top with salad and egg halves; season eggs with sea salt. Drizzle oil over and top with seedy sprinkle.
Do Ahead: Unpeeled eggs can be cooked 2 days ahead. Transfer to an airtight container and chill. Kale and brussels sprouts salad can be made 8 hours ahead. Cover and chill.",winter-salad-hummus-bowls,"['4–6 large eggs', '5 Tbsp. unseasoned rice vinegar', '1 Tbsp. honey', '1 Tbsp. tamari or soy sauce', '1/2 tsp. kosher salt', '1/4 cup extra-virgin olive oil, plus more for drizzling', '1 bunch curly kale, stems removed, torn into bite-size pieces', '1 lb. brussels sprouts, trimmed, thinly sliced', '1 cup store-bought or homemade hummus', '1 cup Seedy Power Sprinkle', 'Flaky sea salt']"
13445,Asparagus Salad with Sweet Balsamic Vinegar,"['1/3 cup balsamic vinegar', '3 tablespoons olive oil', '1 tablespoon Dijon mustard', '1 tablespoon chopped fresh marjoram or 1 teaspoon dried', '1 teaspoon minced garlic', '2 pounds asparagus, tough ends trimmed, cut on diagonal into 2-inch pieces', '1 small red bell pepper, diced', '1/3 cup chopped pecans, toasted']","Boil vinegar in heavy small saucepan over medium heat until reduced by half, about 3 minutes. Pour vinegar into large bowl. Whisk in oil, mustard, marjoram and garlic. Season dressing to taste with salt and pepper.
Cook asparagus in large pot of boiling salted water until crisp-tender, about 4 minutes. Drain; rinse with cold water and drain again. Add asparagus and bell pepper to dressing; toss to blend well. Sprinkle with pecans and serve.",asparagus-salad-with-sweet-balsamic-vinegar-4807,"['1/3 cup balsamic vinegar', '3 tablespoons olive oil', '1 tablespoon Dijon mustard', '1 tablespoon chopped fresh marjoram or 1 teaspoon dried', '1 teaspoon minced garlic', '2 pounds asparagus, tough ends trimmed, cut on diagonal into 2-inch pieces', '1 small red bell pepper, diced', '1/3 cup chopped pecans', 'toasted']"
11196,Gemelli with Broccoli Rabe and Anchovies,"['1 pound gemelli or other corkscrew pasta', '1 (1-pound) bunch broccoli rabe, coarse stems discarded and remainder cut crosswise into 1-inch pieces', '1 cup panko (Japanese crisp bread crumbs)', '1/2 cup extra-virgin olive oil', '6 garlic cloves, coarsely chopped', '1 (2-ounce) can flat anchovy fillets, drained', '1/2 teaspoon dried hot red-pepper flakes, or to taste']","Put oven rack in middle position and preheat oven to 350°F.
Cook pasta in a 7- to 8-quart pot of boiling salted water 6 minutes, then stir in broccoli rabe and boil until pasta is al dente, about 5 minutes more.
While pasta is cooking, toss panko with 1 tablespoon oil in a shallow baking pan until coated and bake, stirring once or twice, until golden, 8 to 10 minutes. Season crumbs with salt.
While broccoli rabe (with pasta) is cooking, cook garlic, anchovies, and red-pepper flakes in remaining 7 tablespoons oil in a 12-inch heavy skillet over moderate heat, stirring and mashing anchovies into oil with a wooden spoon, until garlic is golden, about 3 minutes. Remove from heat.
Drain pasta and broccoli rabe in a colander, then add to anchovy mixture in skillet, tossing to combine.
Serve pasta sprinkled with some toasted panko and pass remainder.",gemelli-with-broccoli-rabe-and-anchovies-236944,"['1 pound gemelli or other corkscrew pasta', '1 (1-pound) bunch broccoli rabe, coarse stems discarded and remainder cut crosswise into 1-inch pieces', '1 cup panko (Japanese crisp bread crumbs)', '1/2 cup extra-virgin olive oil', '6 garlic cloves, coarsely chopped', '1 (2-ounce) can flat anchovy fillets, drained', '1/2 teaspoon dried hot red-pepper flakes', 'or to taste']"
1482,Greek-Style Shrimp Pasta with Kale,"['1 (28-ounce) can diced tomatoes', '2 tablespoons extra-virgin olive oil, plus more for drizzling', '6 garlic cloves, thinly sliced', '1/2 cup dry white wine', '2 teaspoons chopped oregano', '1 teaspoon crushed red pepper flakes', '1 1/2 tsp. kosher salt, plus more', '8 ounces medium shell pasta', '1 large bunch of curly kale, stems removed, torn into bite-sized pieces (about 10 cups)', '1 1/2 pounds large shrimp, peeled, deveined', '2 1/2 ounces crumbled feta (about 1/2 cup)']","Pour tomatoes into a fine-mesh sieve set over a medium bowl. Shake to release as much juice as possible, then let tomatoes drain in sieve, collecting juices in bowl, until ready to use.
Heat 2 Tbsp. oil in a large Dutch oven or other large heavy pot over high. Add drained tomatoes and garlic and cook, stirring occasionally, until they begin to caramelize, about 12 minutes. Add wine and cook, scraping up browned bits, until reduced by half, about 1 minute. Add collected tomato juices, oregano, red pepper, and 1 1/2 tsp. salt and bring to a simmer. Cook, stirring occasionally, until slightly thickened, about 5 minutes.
Meanwhile, cook pasta in a large pot of boiling salted water, stirring occasionally, until very al dente, 3 minutes less than package directions. Drain, reserving 1 cup pasta cooking liquid.
Working in batches, add kale to tomato sauce, stirring after each addition, until all kale is wilted. Using a spider or slotted spoon, transfer pasta to pot with sauce. Add shrimp, cover, and cook, stirring occasionally and adding pasta cooking liquid if needed to loosen sauce, until pasta is al dente, shrimp are cooked through, and everything is nicely coated in sauce, about 3 minutes.
Divide pasta among bowls. Top with feta and drizzle with oil.",greek-style-shrimp-pasta-with-kale,"['1 (28-ounce) can diced tomatoes', '2 tablespoons extra-virgin olive oil, plus more for drizzling', '6 garlic cloves, thinly sliced', '1/2 cup dry white wine', '2 teaspoons chopped oregano', '1 teaspoon crushed red pepper flakes', '1 1/2 tsp. kosher salt, plus more', '8 ounces medium shell pasta', '1 large bunch of curly kale, stems removed, torn into bite-sized pieces (about 10 cups)', '1 1/2 pounds large shrimp, peeled, deveined', '2 1/2 ounces crumbled feta (about 1/2 cup)']"
